price	pred_price	std
1300	1208.54	28.71
710	746.39	18.39
2320	2366.44	55.83
3220	2414.8	53.89
1390	1448.53	33.76
1100	1210.23	23.68
2350	2445.93	46.78
1440	1587.58	28.61
3090	3327.3	71.75
740	771.75	17.74
1250	1249.05	22.9
2840	2807.18	60.79
900	899.76	17.2
820	886.13	20.28
3350	3549.51	68.95
1830	1875.39	34.49
530	588.05	16.6
590	606.99	13.33
1220	1196.46	28.07
790	886.78	21.57
780	782.02	19.7
1040	1156.65	21.05
970	1045.25	19.97
2370	2404.81	51.79
960	1040.28	24.94
1680	1792.13	37.95
1770	1751.78	32.9
1730	1782.76	39.34
2580	2541.63	51.49
2150	2250.07	41.5
1160	1204.82	29.88
1160	1121.48	22.54
2870	2878.66	65.33
1460	1537.16	36.76
620	649.38	12.8
1690	1643.34	33.16
2830	2876.65	63.3
3630	3900.35	104.51
1870	1886.71	39.13
990	936.13	17.2
1569	1555.39	24.93
640	616.3	16.02
850	798.38	16.65
1690	1782.7	27.49
550	572.56	19.57
2420	2562.99	45.36
770	666.32	15.53
3050	2929.08	58.2
1300	1269.5	25.38
3950	4070.83	91.59
1410	1453.46	30.68
450	468.5	10.47
1350	1209.86	23.64
630	787.73	17.04
2150	2230.16	46.87
850	790.95	16.51
940	956.48	23.16
490	518.88	10.22
1680	1958.44	34.39
450	526.08	14.76
290	279.23	10.94
2590	2639.4	44.77
430	435.58	9.42
1199	1274.53	24.68
1190	1223.79	24.01
1450	1524.46	28.45
1750	1735.88	31.4
1230	1219.42	21.95
550	565.61	12.34
950	949.18	20.98
2060	1947.27	40.9
2700	2609.53	66.08
2090	2279.22	45.89
3430	2423.32	58.78
2900	2863.61	59.79
1390	1473.11	29.71
550	526.38	13.15
1399	1352.29	21.08
990	1002.03	22.16
1500	1497.45	25.91
1790	1797.87	37
920	1026.79	22.16
2550	2528.49	44.37
1290	1344.3	27.98
960	999.56	20.45
670	659.88	14.92
890	784.18	16.18
1450	1486.65	26.94
950	838.66	17.66
720	745.5	18.55
1250	1213.56	25.05
3900	3686.61	84.68
1360	1357.2	23.35
930	950.63	21.76
1400	1621.66	29.07
1210	1363.35	23.39
799	866.41	19.39
1340	1483.41	27.44
3790	3104.59	74.23
1080	1150.6	24.79
860	908.53	24.23
970	1051.64	26.27
1390	1452.27	30.28
2130	2204.48	54.87
290	290.26	7.23
2140	2289.5	48.96
1990	1902.59	28.76
750	791.32	20.03
1210	1303.43	25.8
590	561.48	13.02
360	366.29	15.46
570	621.37	13.34
820	827.05	21
1100	1103.83	21.53
900	869.07	21.5
1540	1526.16	32.51
870	885.45	21.08
2350	2386.11	50.35
1070	977.71	22.1
1440	1549.23	34.89
980	914.77	19.31
1430	1445.37	26.26
950	986.34	21.07
1720	1784.32	34.67
1250	1309.53	31.54
720	697.8	19.46
1090	1198.21	27.76
1350	1416.33	22.39
1650	1671.3	35.63
430	506.3	11.76
1100	1242.81	29.99
1690	1789.42	37.88
2080	1956.54	38.1
820	791.31	19.73
600	553.98	12.97
790	744.07	18.29
2490	2521.02	48.98
3690	3818.76	84.8
1350	1397.24	35.33
590	738.5	17.06
450	498.44	14.06
595	592.28	12.72
4150	4038.33	85.82
1850	1968.71	40.99
500	520.63	11.98
1299	1335.28	26.79
2100	2036.43	39.28
3290	3202.92	52.94
1220	1276.41	25.05
2250	2246.96	34.16
1550	1496.19	32.92
850	960.27	23.45
3320	3723.01	86.56
630	713.72	15.98
1120	1087.25	22.56
410	449.35	13.65
2380	2429.21	50.73
1090	1069.22	23.55
630	700.05	16.23
800	796.11	21.29
3370	3608.28	74.69
2890	2967.74	59.19
2850	3013.4	65.46
700	718.46	15.05
590	562.26	11.8
2100	2159.73	36.13
1950	2124.98	46.91
1750	1773.16	31.92
1730	1854.05	32.6
770	811.45	17.21
1430	1559.69	29.44
2290	2239.92	43.97
1195	1191.52	23.6
2880	2856.59	67.94
1090	1317.45	28.11
2140	2290.4	43.17
950	982.41	17.44
650	703.85	16.17
920	951.8	23.04
1990	1950.42	44.05
250	270.64	8.75
1520	1617.84	31.43
960	1038.44	22.88
620	624.7	13.19
990	1012.81	26.87
640	633.52	16.68
1020	1161.78	24.82
1880	1947	41.8
1480	1545.18	39.02
750	841.95	21.42
620	580.45	15.3
420	508.37	16.4
4400	4557.97	105.21
1480	1287.66	25.9
2490	2589.32	46.1
590	538.89	12.67
2020	1946.59	42.03
780	764.46	24.34
500	563	12.25
1830	1881.7	44.81
940	1001.02	26.76
910	888.12	21.94
2090	1783.11	43.76
1940	2025.03	45.24
1570	1502.03	29.37
1050	1183.83	30.44
1180	1090.61	27.56
1060	1036.2	20.62
2530	2537.08	51.25
1390	1442.82	25.91
640	682.69	12.38
880	926.42	22.66
1170	1154.81	23.18
550	626.41	18.41
2330	2321.33	48.19
1200	1249.99	28.64
2010	1860.49	31.01
720	671.19	13.22
1290	1339.84	25.95
689	777.86	16.7
620	612.41	12.05
1180	1234.23	24.59
290	296.78	8.61
1700	1733.87	44.02
1650	1689.94	33.14
1700	1564.81	32.81
890	935.58	19.05
2960	2635.99	53.36
880	821.22	20.99
3900	3972.7	97.87
770	761.77	17.03
1740	1826.44	43.34
350	367.74	9.1
470	480.01	12.67
2700	2563.86	56.15
1299	1394.04	22.65
1790	1711.39	35.48
870	899.05	17.45
2550	2604.97	47.64
420	467.51	16.39
2700	2737.06	54.25
3890	3537.96	73.98
1850	1883.48	32.42
1690	1721.83	36.89
3199	3435.04	76.65
980	1006.99	20.38
740	807.08	16.37
820	780.92	15.17
690	696.56	13.12
3450	3591.98	87.03
530	533.77	9.85
1650	1610.9	31.31
940	899.11	14.37
310	323.36	8.45
1090	1198.32	32.58
930	1063.46	17.64
1550	1483.2	34.87
3850	4006.53	87.03
750	803.21	16.59
670	672.23	13.59
2130	2028.14	45.6
4150	4347.74	98.1
600	538.41	14.94
880	859.56	18.91
500	484.81	12.24
1550	1469.74	35.27
2460	2438.02	47.97
2050	2143.16	44.2
1750	1780.23	33.08
1050	1042.14	25.6
1970	1930.23	34.44
690	713.51	16.33
3090	3171.27	68.88
699	685.63	15.03
790	748.31	21.34
1180	1258.67	26.53
690	713.52	15.49
830	877.84	18.19
1490	1512.32	29.41
820	822.67	20.57
340	322.75	10.33
1050	1082.46	22.33
680	653.2	16.07
260	258.8	7.61
690	638.69	13.73
760	773.62	14.3
870	922.84	18.01
1390	1406.91	27.03
1150	1170.31	32.45
3430	3819.93	77.67
870	875.36	23.65
1499	1526.47	33.14
1550	1571.74	32.19
890	979.46	25.07
2570	2322.17	49.94
800	794.57	19
560	570.63	11.49
590	565.98	12.16
640	633.69	13.5
1070	1159.63	23.86
1350	1366.28	27.19
1070	1117.64	22.79
1700	1739.63	32.14
370	380.62	10.64
2480	2456.84	41.92
1190	1258.12	26.7
1850	1962.64	43.97
350	307.11	8.65
3050	2963.97	49.77
1970	1874.21	42.48
1630	1560.52	29.53
1370	1448.46	28.03
1350	1377.52	28.08
620	796.54	16.94
830	807.05	19.07
1190	1253.11	25.9
1120	1221.74	25.86
3400	3648.15	79.74
1230	1260.46	31.84
1270	1372.23	23.8
1520	1450.81	30.19
390	366.47	11.13
1320	1380.9	28.3
700	648.47	16.12
360	423.19	9.89
2750	3123.4	73.94
1370	1254.47	27.55
1299	1378.83	26.59
2550	2463.61	42.58
1390	1432.99	29.31
1080	1051.87	20.87
1020	1084.63	20.87
1880	1907.06	30.11
420	470.03	14.28
270	260.96	8.62
1090	1180.92	20.29
990	1087.24	23.81
1100	1163.91	24.15
1950	2016.97	34.8
1330	1390.52	26.9
1820	1814.22	38.26
1440	1406.7	29.09
600	603.5	13.68
1260	1176.37	24.42
3190	3168.61	60.26
2670	2632.78	46.85
840	846.85	17.71
1630	1706.94	34.5
1120	1093.6	25.89
1170	1113.06	22.31
760	802.63	20.66
1250	1311.91	23.92
380	423.14	10.22
1390	1439.2	28.07
750	686.61	15.43
2560	2672.23	52.61
2200	2090.14	39.71
1300	1189.27	26.36
820	976.72	22.22
2700	2684.37	55.79
3650	2278.03	53.83
799	855.42	21.28
820	887.85	18.12
1590	1525.6	24.99
1170	1139.32	28.59
1050	980.74	22.6
2899	2900.65	58.03
1120	1126.17	27.72
1990	2099.19	52.76
1490	1453.85	30.18
2690	2573.32	67.45
720	746.57	16.09
999	1106.14	20.55
1290	1267.35	22.62
1830	1802.3	32.74
899	825.88	18.06
650	641.81	21.56
3640	3810.79	87.86
3880	3713.3	91.08
1698	1701.94	33.83
1299	1362.92	33.58
790	827.33	16.87
950	1069.08	25.56
1030	1063.49	20.59
1090	1076.46	19.47
1120	1185.89	26
1460	1326.65	23.4
900	855.27	17.37
1690	1741.79	35.5
560	606.6	14.38
440	455.56	8.53
1890	1814.15	39.54
1230	1228.19	26.04
490	522.83	14.06
1099	1246.45	27.96
330	380.76	11.48
3190	3178.06	86.17
2550	2440.57	52.09
1420	1397.81	24.79
2500	2713.8	58.66
3150	3453.79	71.11
490	544.98	14.16
2920	2956.96	58.13
1200	1139.64	29.5
450	487.89	12.36
1380	1477.08	26.08
1350	1475.15	35.51
840	825.71	15.93
960	871.57	17.38
3199	3204.46	79.91
2360	2495.15	54.69
2540	2668.45	67.7
1470	1505.48	30.14
2950	3116.93	62.34
1050	1058.98	23.39
1230	1298.95	24.52
790	803.09	16.25
540	574.36	11.96
1300	1423.51	33.25
650	756.11	15.07
1960	2029.09	36.18
550	563.06	12.59
1250	1305.81	28.43
760	828.08	22.05
1150	1280.74	26.64
920	952.98	18.82
690	700.9	14.75
1380	1348.54	33.13
800	781.9	16.22
910	914.11	16.13
699	693.94	16.2
380	389.55	11.2
1250	1236.23	28.24
500	560.03	14.46
2180	2361.7	47.54
1350	1300.38	31.13
2200	2228.75	42.95
3630	3786.54	78.81
740	774.25	21.41
440	495.26	16.3
1490	1482.96	27.21
940	1008	18.44
1000	1045.55	19.26
1990	2192.69	52.52
1200	1045.97	20.87
1220	1292.3	27.19
2390	2410.68	53.85
2020	2419.1	45.22
1890	1952.11	40.4
2870	2850.12	57.28
1000	1157.79	28.16
820	828.23	16.34
2250	2076.38	47.96
2080	1892.94	36
950	839.87	22.58
690	629.59	14.63
980	911.15	25.97
750	844.4	16.19
1340	1488.73	31.97
1250	1170.08	23.43
620	662.24	13.99
1180	1163.98	25.68
630	519	12.63
990	789.84	16.96
1550	1733.83	28.86
1750	1674.06	29.68
900	967.71	17.66
1780	1685.68	32.61
1880	2141.07	55.26
2400	2235.62	43.37
859	767.7	17.66
790	824.28	16.95
800	886.43	16.29
3040	3477.85	72.31
600	691.9	15.62
935	852.74	16.51
250	273.81	6.87
730	816.87	16.46
950	924.95	18.88
980	1071.77	21.77
530	522.15	15.02
1820	1885.22	29.15
1550	1555.43	33.06
3599	3777.9	71.79
880	798.9	22.04
2130	2346.09	57.61
720	806.36	16.6
280	275.57	6.8
420	389.19	10.86
800	916.34	26.66
1470	1404.59	27.8
1250	1260.47	31.67
990	995.37	21.91
930	948.13	20.1
1840	2042.69	33.74
1930	1741.58	34.91
685	631.56	18.7
750	709.29	18.73
1150	1201.26	32.91
2700	2901.97	56.99
300	314.02	10.58
610	629.31	17.9
2290	2502.76	60.71
1110	1210.72	24.26
680	678.32	12.57
1830	2015.24	34.76
590	520.21	15.14
290	258.79	8.46
1320	1445.33	27.39
950	923.33	16.28
1120	1071.77	21.25
2600	2614.23	54.68
1020	1172.04	26.87
1370	1290.41	21.31
2690	2647.89	49.36
580	545.14	13.97
1390	1319.43	27.5
1900	1921.1	30.9
2050	2049.7	35.36
1450	1392.36	29.22
640	671.36	12.57
1630	1664.43	31.22
1590	1593.23	32.96
1380	1462.65	33.23
1290	1265.77	21.98
770	788.63	15.58
1250	1148.34	22.99
790	910.76	18.55
1890	1590.69	35.14
1350	1351.74	27.2
1340	1411.84	22.3
1510	1500.54	36.3
2390	2528.75	49.36
200	235.23	10.01
840	846.36	15.45
1750	1641.75	31.44
1290	1286.85	24.83
1520	1489.84	26.66
1550	1636.33	41.8
1320	1412.34	31.58
3590	3538.46	85.36
1090	1110.38	20.47
1160	1170.06	29.29
1100	1140.33	21.14
3799	4071.68	90.46
1190	1184.46	23.95
670	627.8	14.72
350	282.76	7.58
1450	1484.68	34.89
1390	1440.04	26.78
270	261.64	10.76
670	681.83	12.21
1130	1082.68	21.06
560	565.39	11.94
2080	1964.23	41.43
1770	1771.07	33.17
2490	2481.08	51.91
1650	1518.84	33.4
920	918.7	23.61
1190	1181.29	25.22
530	562.56	16.03
950	1042.37	19.31
2750	2925.77	60.35
450	461.06	13.56
1430	1470.06	25.26
1950	1967.68	41.11
1170	1228.52	22.23
520	632.28	18.14
1550	1564.09	31.93
1560	1446.32	26.8
1510	1463.92	25.88
2450	2806.67	71.62
790	817.11	14.89
660	741.08	15.54
1510	1721.94	34.86
1420	1494.61	27.37
3150	2999.84	61.2
1420	1657.34	34.74
710	798.54	18.64
1300	1338.98	24.93
4100	4057.78	96.03
2900	3185.48	72.06
1150	1217.34	31.23
680	671.03	13.35
390	399.05	9.62
1070	1034.39	20.14
870	872.88	23.35
820	696.46	16.12
1690	1667.27	37.01
2150	2142.49	41.62
1980	2087.73	43.56
620	693.26	14.52
1380	1284.88	34.25
2180	2140.61	44.81
260	261.54	6.78
750	802.93	15.66
500	491.64	13.93
1630	1719.2	27.94
370	386.43	10.18
1010	1145.31	27.22
1090	1229.95	25.3
1520	1388.94	23.94
4390	4236.58	111.23
2450	2666.06	47.31
1030	1003.18	22.37
2760	2820.7	55.97
1200	1372.76	30
870	904.25	23.82
1430	1479.79	35.61
2250	2382.96	41.72
1300	1386.14	30.16
899	884.87	17.75
1850	1457.23	34.63
890	1035.3	32.49
270	289.49	7.64
2920	2865.36	55.65
860	807.15	20.41
1790	2017.61	36.03
2350	2397.85	40.53
1150	1240.85	28.88
2030	2076.15	42.1
790	846.7	19.77
900	901.95	20.68
2130	2119.13	36.62
729	756.6	17.17
750	707.85	18.58
920	1000.72	19.09
3930	3199.28	62.42
1990	2039.6	55.23
1160	1194.8	22.18
1330	1288.68	25.76
900	837.1	20.24
1450	1408.98	30.68
950	980.37	25.62
3450	3788.42	85.45
1700	1690.4	37.9
380	406.48	10.36
480	499.81	11.65
1750	1659.8	30.67
2300	2233.84	41.77
499	530.96	11.94
1250	1177	27.98
4330	3858.96	83.01
540	561.87	14.87
2690	2795.75	51.59
640	657.2	15.01
950	963.02	30.41
390	372.21	10.18
1720	1766.68	34.29
770	704.05	16.43
1999	2042.74	35.76
2670	2783.56	52.94
1060	1201.74	23.76
700	808.65	13
2300	1902.17	29.87
1271	1323.06	28.52
2530	2535.43	45.03
2100	2133.24	48.98
750	745.98	18.54
670	610.52	12.17
1000	897.43	17.6
839	979.7	19.68
660	726.43	25.98
2350	2329.21	41.89
890	902.68	19.63
350	339.43	8.44
2370	2433.57	49.64
2530	2531.56	46.7
1950	1912.2	37.99
1245	1319.57	33.89
850	919.36	21.93
1120	1229.16	19.98
940	883.75	18.3
820	818.65	17.11
2500	2519.96	44.28
1830	1787.13	37.35
980	853.99	20.21
850	707.8	14.84
1000	1063.73	24.19
1070	1156.16	26.06
860	916.91	22.87
1699	1730.08	46.55
640	666.89	12.9
1350	1175.56	25.69
3650	3815.94	76.61
2890	2860.22	55.2
970	985.06	21.36
3490	2288.64	45.07
1230	1289.73	22.56
2090	2168.79	34.36
1550	1601.42	32.98
2029	2156.25	44.18
1980	1911.9	38.92
370	325.77	8.68
1269	1161.39	26.81
1150	1224.17	23.12
3560	3684.49	81.91
770	791.34	18.67
1880	2076.49	47.9
490	524.43	12.38
410	346.72	8.91
850	787.93	15.56
899	861.33	17.42
1120	1039.3	22.66
1750	1668.09	33.38
1820	1917.95	35.3
790	934.59	22.22
1430	1402.47	31.79
3250	3243.19	64.75
1360	923.76	22.46
920	963.79	21.39
1160	1214.61	22.73
1150	1069.61	28.15
690	708.12	15.08
980	1073.55	20.73
1050	1025.51	20.28
1700	1874.49	43.33
380	453.82	10.76
2930	3316.32	73.66
680	768.89	19.54
695	750.04	17.18
600	721.16	16.71
1230	1109.3	23.07
630	712.22	19.31
490	580.56	11.37
1770	1722.55	33.31
840	895.48	19.09
1640	1455.05	29.75
3100	3337.18	77.84
950	1014.24	20.42
820	964.66	28.16
1130	1094.44	25.91
460	430.53	10.44
450	476.36	10.59
450	507.06	12.62
1750	1736.14	35.62
1600	1484.83	36.05
580	577.44	13.86
1000	983.42	24.58
1950	1952.56	36.99
1180	1098.45	25.22
2290	2325.02	46.22
700	691.65	14.84
1330	1313.32	21.07
1670	1712.56	32.72
870	851.36	20.8
1030	1078.82	37.28
640	686.47	15.28
1120	1112.1	24.71
1135	1266.87	23.65
1480	1528.3	38.31
480	535.85	13.24
940	882.54	36.39
580	568.68	14.4
2190	2151.78	38.83
940	859.17	18.84
770	866.1	18.87
750	815.34	19.44
1720	1782.83	32.02
1050	1158.97	24.38
2980	3010.82	67.69
3270	3304.62	79.12
750	722.35	16.21
3250	3237.59	76.5
790	839.29	17.53
2440	2325.81	45.78
420	384.71	12.24
699	774.44	17.87
1620	1559.6	26.69
2870	2899.68	54.55
1169	1330.02	27.3
730	821.33	30.11
2050	1928.14	38.61
1835	1820.65	37.78
750	779.51	17.82
1450	1448.1	27.98
940	1000.01	21.69
1790	1662.47	33.9
1730	1718.07	31.92
430	486.79	12.53
2570	2622.34	55.85
2050	2032.95	39.71
2200	2297.73	54.15
1330	1417.23	28.3
360	438.05	12.2
1550	1544.66	36.75
810	825.1	16.23
1650	1590.39	33.78
1060	1085.87	23.67
850	916.77	18.29
1785	1860.39	42.89
2730	2447.47	61.81
1290	1368.17	30.14
2280	2568.03	53.26
4090	4280.12	92.44
2870	2940.86	67.74
720	723.6	18.12
770	755.79	14.62
980	980.64	21.1
1330	1281.71	30.15
1030	1038.16	24.37
630	619.68	15.7
1450	1474.1	28.29
690	698.48	18.34
620	674.69	13.67
870	962.89	21.42
690	718.02	15.12
1220	1138.92	25.45
930	1004.15	25.86
1399	1486.84	28.31
2799	2804.26	55.5
1890	2189.97	58.56
790	785.01	20.25
1799	1799.5	42.96
2530	2585.19	52.36
1590	1653.09	43.02
340	308.24	8.79
870	943.88	19.92
1280	1205.92	23.48
740	755.68	17.41
1430	1495.49	28.51
1790	1813.23	34.35
1090	1139.71	22.75
1100	1034.36	19.8
1120	1068.64	23.31
1470	1496.54	34.48
1770	1648.43	31.58
1100	1063.45	27.97
1790	1784.9	33.19
2950	3209.66	59.4
2100	1832.97	43.45
700	683.16	15.52
780	710.46	13.51
560	593.82	12.32
1710	1587.7	36.81
2050	1949.95	44
1790	2034.71	49.95
710	687.13	24.66
990	1078.31	23.87
1290	1354.42	24.05
270	310.39	7.89
1480	1570.21	30.6
1330	1510	32.61
750	668.47	13.13
1170	1418.42	26.65
880	1017.93	21.02
910	1030.79	23.56
900	818.39	13.83
1900	2049.69	42.25
2650	3080.64	67.47
360	416.43	10.58
1150	1231.63	27.09
2220	2113.61	39.14
730	734.84	16.94
760	693.91	24.15
510	485.67	12.01
1640	1538.97	41.9
4650	4673.29	75.98
1420	1354.44	25.85
1250	1186.42	27.71
440	454.42	12.82
2990	2927.32	57.12
1920	2071.17	45.9
3250	3362.29	67.17
1590	1506.76	28.31
2700	2857.14	63.49
1120	973.17	23.93
850	901.7	23.52
2190	2195.55	51.45
750	779.4	17.61
900	886.61	21.76
2010	2052.4	40.01
1180	1255.95	23.68
4190	4397.76	107.74
1450	1530.95	34.26
2590	2693.99	66.78
740	785.66	15.52
1200	1232.18	25.45
840	827.21	17.45
1370	1219.01	26.01
1840	1946.09	38.51
690	636.12	11.35
2330	2337.29	47.58
1020	962.68	17.63
950	987.13	23.87
550	545.97	14.16
470	459.93	9.98
1640	1553.06	32.38
1380	1439.31	27.18
1380	1249.14	28
2580	2590.84	65.31
1099	1123.19	25.32
990	861.56	17.43
1600	1634.25	38
790	864.42	18.13
399	431.49	13.79
1250	1107.62	25.7
550	543.38	12.31
1530	1521.91	29.08
780	725.17	19
1150	1183.11	25.83
1690	1539.06	28.91
1030	1112.76	31.53
1500	1519.89	31.63
1340	1346.04	28.78
1640	1765.34	40.48
320	310.18	10.03
2250	2279.97	39.24
2070	2132.47	39.9
1270	1303.74	30.73
2150	2099.32	45.46
1150	1242.97	26.59
1080	975.29	18.81
789	805.08	30.99
670	633.76	11.26
1400	1373.15	30.09
2990	2995.15	69.19
760	743	17.06
830	898.87	23.55
1990	1915.64	30.73
1070	1079.57	22.71
2650	2695.57	59.09
2450	2519.98	49.89
890	981.75	19.38
1570	1641.91	32.13
1850	1881.21	40.99
1650	1573.73	30.37
490	514.92	10.97
750	824.79	18.53
2850	2863.85	53.3
190	204.88	7.13
490	440.37	11.74
680	714.45	18.47
1290	1274.77	29.2
690	802.32	20.12
1860	1882.06	36.94
3190	3408.81	62.22
950	980.39	25.72
1480	1394.38	26.56
1540	1551.7	32.96
750	885.33	16.31
530	518.66	12.85
1070	1017.1	22.26
2650	2765.4	69.58
1150	1271.49	29.36
1350	1333.25	27.71
1290	1265.2	26.93
1100	1018.03	18.29
770	863.9	15.95
2080	1994.56	42.64
2250	2205.5	43.7
950	1024.71	18.92
2600	2523.71	55.75
2050	2216.04	50.5
880	921.87	18.41
2530	2488.06	52.36
890	934.88	20.65
390	461.06	11.5
990	941.77	18.9
640	562.71	13.45
1590	1514.49	31.64
1090	1237.18	30.25
2130	2146.62	43.55
1680	1719.68	26.2
1900	1902.34	34.08
2250	2079.46	45.49
520	514.67	13.63
3280	2397.77	45.81
1120	1230.47	27.98
540	556.68	10.6
1730	1978.67	41.7
440	447.85	22.71
2740	2787.49	57.12
850	929.18	20
2680	2744.77	49.81
1560	1611.62	31.98
1390	1358.11	36.51
650	622.32	18.47
750	840.04	19.64
980	1157.86	22.26
1250	1505.21	23.51
980	864.22	17.38
1130	1284.02	22.98
820	870.25	33.71
440	487.47	10.75
1460	1458.45	29.61
1320	1222.04	25.76
380	359.48	8.87
980	967.64	22.79
1720	1689.76	40.47
1260	1372.57	31.25
2270	2331.12	52.22
1020	1028.54	20.95
3580	3297.04	73.77
880	823.53	20.74
1840	1921.93	36.66
1090	1069	22.84
440	455.5	13.14
999	1027.63	21.12
1550	1593.26	33.28
550	556.23	12.32
550	578.54	12.08
760	741.34	18.83
1750	1613.64	24.99
1530	1575.31	31.58
540	582.6	11.47
2290	2238.16	44.9
830	783.69	18.91
660	727.67	11.3
1000	985.05	20.63
729	751.25	18.15
2390	2459	53.39
2120	2068.48	34.37
1100	1016.44	22.79
670	596.23	17.58
1260	1206.23	35.3
1250	1265.26	27.68
480	533.88	13.01
670	655.46	15.3
790	723.7	17.6
1120	1148.71	21.53
1700	1541.85	32.72
1950	1930.38	38.28
1450	1425.61	27.87
1550	1495.59	24.71
670	849.56	22.31
360	401.35	9
650	702.73	14.54
1299	1236.91	24.67
820	794.48	17.63
2430	2541.68	41.46
470	514.14	12.85
1050	1053.32	21.65
890	911.25	23.09
1290	1346.03	31.4
600	581.29	12.42
390	460.63	9.87
1250	1174.43	23.28
1170	1187.56	26.64
2080	2147.02	44.61
190	239.87	8.87
1670	1559.18	33.38
3580	3673.37	60.49
650	698.19	17.43
1330	1473.88	35.22
799	744.61	13.86
680	685.94	15.2
1320	1332.05	22.41
570	600.34	13.92
950	1009.6	21.2
490	511.21	9.79
1850	1881.57	38.09
2250	2278.38	44.26
1830	1808.27	39.21
2580	2558.95	51.37
1540	1571.25	30.09
1180	1215.19	32.66
1850	1964.3	34.05
980	1024.77	25.66
1470	1524.94	34.01
1170	1139.78	20.59
2700	2648.88	55.04
750	752.96	18.07
750	752.81	18.11
790	733.7	15.62
530	474.36	12.98
1930	1911.87	38.86
1860	1828.91	38.75
2630	2769.1	64.56
1000	1030.68	19.68
279	284.49	7.02
990	1015.3	20.64
1480	1474.02	38.4
1480	1525.25	38.6
1090	1136.56	24.23
890	811.01	19.3
540	552.84	12.8
2130	2094.97	43.8
1130	1211.48	25.28
1040	1071.4	18.38
1480	1486.82	30.22
2620	2712.59	58.79
350	294.4	11.53
1790	1840.74	32.81
460	501.92	11.48
1270	1509.64	35.1
1520	1530.6	27.91
680	681.38	16.04
3200	3371.52	77.38
950	1037.79	21.83
1110	1082.64	23.55
3630	3827.75	88.45
1550	1624.43	26.81
2170	2177.71	43.28
890	935.34	21.07
390	397.97	9.54
3030	2930.53	57.16
1350	1391.72	28.04
320	363.47	9.84
1890	1754.8	34.98
1550	1484.16	29.48
470	484.58	10.9
990	1096.44	22.63
1270	1191.62	26.62
920	816.59	20.03
2090	2117.92	38.77
1459	1413.31	29.7
3450	3662.83	81.59
650	607.1	13.61
1199	1217.88	23.01
350	358.55	9.08
1390	1270.94	30.08
1190	1326.47	28.97
1470	1529.23	32.81
1920	1950.21	40.57
2290	2373.78	47.14
1100	1150	26.4
2880	2829.61	56.83
1780	1807.15	46.22
1650	1792.84	38.21
1330	1383.38	29.3
1500	1458.71	30.63
1930	2003.79	33.37
2080	2114.34	40.8
